Brand,KPI Name,KPI Unit,Month of Date,Year of Date,This Period Value
Revant,Email Active Profiles,Number,January,2025,"36,896,518"
Revant,Email Delivered,Number,January,2025,"2,286,470"
Revant,Email New Profiles,Number,January,2025,"11,303"
Revant,Email New Suppressed Profiles,Number,January,2025,0
Revant,Email Orders,Number,January,2025,669
Revant,Email Orders (from Campaigns),Number,January,2025,157
Revant,Email Orders (from Flows),Number,January,2025,512
Revant,Email Profiles,Number,January,2025,"52,823,636"
Revant,Email Unique Clicks,Number,January,2025,"42,338"
Revant,Email Unique Opens,Number,January,2025,"1,919,898"
Revant,Answered Tickets,Number,January,2025,"2,340"
Revant,AVG Response Time (hrs),Number,January,2025,0.307264957
Revant,Closed Tickets,Number,January,2025,"5,713"
Revant,Cross-Sell Customers,Number,January,2025,236
Revant,Good Rated Tickets,Number,January,2025,0
Revant,LTV:TCAC,Number,January,2025,5.698637984
Revant,Rated Tickets,Number,January,2025,0
Revant,Repeat Frequency,Number,January,2025,702.404221298
Revant,Time to Close (hrs),Number,January,2025,33.948888500
Revant,Unit per Order,Number,January,2025,1.253903289
Rose Boreal,New Tickets,Number,January,2025,437
Rose Boreal,Organic Traffic,Number,January,2025,"18,120"
Rose Boreal,Paid Traffic,Number,January,2025,"11,814"
Rose Boreal,New Customers,Number,January,2025,51
Rose Boreal,Existing Customers,Number,January,2025,276
Rose Boreal,D2C Orders,Number,January,2025,376
Rose Boreal,Returned Orders,Number,January,2025,23
Rose Boreal,Website Traffic,Number,January,2025,"32,151"
Rose Boreal,Customers,Number,January,2025,334
Rose Boreal,Website Sales Orders,Number,January,2025,376
Rose Boreal,Cumulative Customers,Number,January,2025,334
Rose Boreal,Email Active Profiles,Number,January,2025,"1,964,639"
Rose Boreal,Email Delivered,Number,January,2025,"963,532"
Rose Boreal,Email New Profiles,Number,January,2025,650
Rose Boreal,Email New Suppressed Profiles,Number,January,2025,0
Rose Boreal,Email Orders,Number,January,2025,208
Rose Boreal,Email Orders (from Campaigns),Number,January,2025,150
Rose Boreal,Email Orders (from Flows),Number,January,2025,58
Rose Boreal,Email Profiles,Number,January,2025,"3,179,467"
Rose Boreal,Email Unique Clicks,Number,January,2025,"15,258"
Rose Boreal,Email Unique Opens,Number,January,2025,"394,940"
Rose Boreal,Answered Tickets,Number,January,2025,136
Rose Boreal,AVG Response Time (hrs),Number,January,2025,9.397058824
Rose Boreal,Closed Tickets,Number,January,2025,436
Rose Boreal,Cross-Sell Customers,Number,January,2025,68
Rose Boreal,Good Rated Tickets,Number,January,2025,4
Rose Boreal,LTV:TCAC,Number,January,2025,10.781031110
Rose Boreal,Rated Tickets,Number,January,2025,4
Rose Boreal,Repeat Frequency,Number,January,2025,224.901694915
Rose Boreal,Time to Close (hrs),Number,January,2025,12.639908257
Rose Boreal,Unit per Order,Number,January,2025,2.646616541
Wolf & Grizzly,New Tickets,Number,January,2025,60
Wolf & Grizzly,Organic Traffic,Number,January,2025,"4,876"
Wolf & Grizzly,Paid Traffic,Number,January,2025,28
Wolf & Grizzly,New Customers,Number,January,2025,40
Wolf & Grizzly,Existing Customers,Number,January,2025,6
Wolf & Grizzly,D2C Orders,Number,January,2025,74
Wolf & Grizzly,Returned Orders,Number,January,2025,1
Wolf & Grizzly,Website Traffic,Number,January,2025,"4,991"
Wolf & Grizzly,Customers,Number,January,2025,57
Wolf & Grizzly,Website Sales Orders,Number,January,2025,25
Wolf & Grizzly,Cumulative Customers,Number,January,2025,57
Wolf & Grizzly,Email Active Profiles,Number,January,2025,"1,943,574"
Wolf & Grizzly,Email Delivered,Number,January,2025,"213,942"
Wolf & Grizzly,Email New Profiles,Number,January,2025,"1,953"
Wolf & Grizzly,Email New Suppressed Profiles,Number,January,2025,0
Wolf & Grizzly,Email Orders,Number,January,2025,5
Wolf & Grizzly,Email Orders (from Campaigns),Number,January,2025,4
Wolf & Grizzly,Email Orders (from Flows),Number,January,2025,1
Wolf & Grizzly,Email Profiles,Number,January,2025,"2,994,882"
Wolf & Grizzly,Email Unique Clicks,Number,January,2025,"1,029"
Wolf & Grizzly,Email Unique Opens,Number,January,2025,"124,950"
Wolf & Grizzly,Answered Tickets,Number,January,2025,10
Wolf & Grizzly,AVG Response Time (hrs),Number,January,2025,12.1
Wolf & Grizzly,Closed Tickets,Number,January,2025,50
Wolf & Grizzly,Cross-Sell Customers,Number,January,2025,2
Wolf & Grizzly,Good Rated Tickets,Number,January,2025,0
Wolf & Grizzly,LTV:TCAC,Number,January,2025,51.097376577
Wolf & Grizzly,Rated Tickets,Number,January,2025,0
Wolf & Grizzly,Repeat Frequency,Number,January,2025,451.571428571
Wolf & Grizzly,Time to Close (hrs),Number,January,2025,10.84
Wolf & Grizzly,Unit per Order,Number,January,2025,1.283783784
Alex Bottle,TACOS,%,February,2025,0
Alex Bottle,Repeat Rate,%,February,2025,0
Alex Bottle,% Cross-Sell Customers,%,February,2025,0
Alex Bottle,ACOS,%,February,2025,0
Alex Bottle,Conversion Rate,%,February,2025,0.591715976
Arctic Tumblers,TACOS,%,February,2025,7.954004368
Arctic Tumblers,Repeat Rate,%,February,2025,16.113744076
Arctic Tumblers,% Cross-Sell Customers,%,February,2025,0
Arctic Tumblers,ACOS,%,February,2025,41.008661217
Arctic Tumblers,Contact Rate,%,February,2025,766.666666667
Arctic Tumblers,Conversion Rate,%,February,2025,0.335570470
Arctic Tumblers,CSAT Score,%,February,2025,100
Corretto,TACOS,%,February,2025,20.787287607
Corretto,Repeat Rate,%,February,2025,10.526315789
Corretto,% Cross-Sell Customers,%,February,2025,
Corretto,ACOS,%,February,2025,
Ergonofis,TACOS,%,February,2025,8.886419973
Ergonofis,Repeat Rate,%,February,2025,38.953488372
Ergonofis,Email Click Rate,%,February,2025,"152,444"
Ergonofis,Email Click Through Rate,%,February,2025,"100,262"
Ergonofis,Email Open Rate,%,February,2025,"249,628"
Ergonofis,% Cross-Sell Customers,%,February,2025,7.317073171
Ergonofis,ACOS,%,February,2025,9.064338278
Ergonofis,Conversion Rate,%,February,2025,0.297938680
Freakmount,TACOS,%,February,2025,23.537199685
Freakmount,Repeat Rate,%,February,2025,13.165266106
Freakmount,Email Click Rate,%,February,2025,"131,112"
Freakmount,Email Click Through Rate,%,February,2025,"31,857"
Freakmount,Email Open Rate,%,February,2025,"160,845"
Freakmount,% Cross-Sell Customers,%,February,2025,4.545454545
Freakmount,ACOS,%,February,2025,55.383212947
Freakmount,Contact Rate,%,February,2025,30.973451327
Freakmount,Conversion Rate,%,February,2025,3.246376812
Freakmount,CSAT Score,%,February,2025,
Go Green,TACOS,%,February,2025,0
Go Green,Repeat Rate,%,February,2025,9.375
Go Green,% Cross-Sell Customers,%,February,2025,
Gravity,TACOS,%,February,2025,31.135461882
Gravity,Repeat Rate,%,February,2025,9.166666667
Gravity,Email Click Rate,%,February,2025,"703,976"
Gravity,Email Click Through Rate,%,February,2025,"204,347"
Gravity,Email Open Rate,%,February,2025,"883,639"
Gravity,% Cross-Sell Customers,%,February,2025,5.526315789
Gravity,ACOS,%,February,2025,64.422879087
Gravity,Conversion Rate,%,February,2025,0.657060903
Homesick,TACOS,%,February,2025,42.104145183
Homesick,Repeat Rate,%,February,2025,21.135972461
Homesick,Email Click Rate,%,February,2025,"3,845,334"
Homesick,Email Click Through Rate,%,February,2025,"2,678,220"
Homesick,Email Open Rate,%,February,2025,"6,502,952"
Homesick,% Cross-Sell Customers,%,February,2025,11.899641577
Homesick,ACOS,%,February,2025,68.980596748
Homesick,Conversion Rate,%,February,2025,3.268137937
Kana,TACOS,%,February,2025,11.992413006
Kana,Repeat Rate,%,February,2025,26.896551724
Kana,Email Click Rate,%,February,2025,"191,651"
Kana,Email Click Through Rate,%,February,2025,"49,736"
Kana,Email Open Rate,%,February,2025,"240,369"
Kana,% Cross-Sell Customers,%,February,2025,14.285714286
Kana,ACOS,%,February,2025,22.185104161
Kana,Contact Rate,%,February,2025,103.409090909
Kana,Conversion Rate,%,February,2025,0.921069464
Kana,CSAT Score,%,February,2025,100
Loctote,TACOS,%,February,2025,12.963941898
Loctote,Repeat Rate,%,February,2025,26.136363636
Loctote,Email Click Rate,%,February,2025,"399,652"
Loctote,Email Click Through Rate,%,February,2025,"121,325"
Loctote,Email Open Rate,%,February,2025,"516,501"
Loctote,% Cross-Sell Customers,%,February,2025,7.317073171
Loctote,ACOS,%,February,2025,44.725754064
Loctote,Contact Rate,%,February,2025,162.790697674
Loctote,Conversion Rate,%,February,2025,0.945262695
Loctote,CSAT Score,%,February,2025,100
Love Your Melon,TACOS,%,February,2025,35.873178841
Love Your Melon,Repeat Rate,%,February,2025,47.636363636
Love Your Melon,Email Click Rate,%,February,2025,"2,456,172"
Love Your Melon,Email Click Through Rate,%,February,2025,"2,038,350"
Love Your Melon,Email Open Rate,%,February,2025,"4,441,696"
Love Your Melon,% Cross-Sell Customers,%,February,2025,5.12
Love Your Melon,ACOS,%,February,2025,32.852035708
Love Your Melon,Conversion Rate,%,February,2025,21.813224267
MiHIGH,TACOS,%,February,2025,167.873511088
MiHIGH,Repeat Rate,%,February,2025,15.243902439
MiHIGH,Email Click Rate,%,February,2025,"306,292"
MiHIGH,Email Click Through Rate,%,February,2025,"175,615"
MiHIGH,Email Open Rate,%,February,2025,"476,699"
MiHIGH,% Cross-Sell Customers,%,February,2025,1.25
MiHIGH,ACOS,%,February,2025,83.988587864
MiHIGH,Conversion Rate,%,February,2025,0.376079487
Opposite Wall,TACOS,%,February,2025,16.858494678
Opposite Wall,Repeat Rate,%,February,2025,22.053905174
Opposite Wall,Email Click Rate,%,February,2025,"675,860"
Opposite Wall,Email Click Through Rate,%,February,2025,"363,393"
Opposite Wall,Email Open Rate,%,February,2025,"1,030,057"
Opposite Wall,% Cross-Sell Customers,%,February,2025,8.935879945
Opposite Wall,ACOS,%,February,2025,37.047398182
Opposite Wall,Contact Rate,%,February,2025,25.225806452
Opposite Wall,Conversion Rate,%,February,2025,2.317369572
Opposite Wall,CSAT Score,%,February,2025,87.5
Proper Pour,TACOS,%,February,2025,5.813669051
Proper Pour,Repeat Rate,%,February,2025,17.964071856
Proper Pour,% Cross-Sell Customers,%,February,2025,
Proper Pour,ACOS,%,February,2025,
Qalo,TACOS,%,February,2025,39.560097855
Qalo,Repeat Rate,%,February,2025,37.093895037
Qalo,Email Click Rate,%,February,2025,"10,548,648"
Qalo,Email Click Through Rate,%,February,2025,"7,169,427"
Qalo,Email Open Rate,%,February,2025,"17,503,149"
Qalo,% Cross-Sell Customers,%,February,2025,4.623355919
Qalo,ACOS,%,February,2025,
Qalo,Conversion Rate,%,February,2025,2.844088228
Rachel,TACOS,%,February,2025,18.073948104
Rachel,Repeat Rate,%,February,2025,64.963503650
Rachel,Email Click Rate,%,February,2025,"560,739"
Rachel,Email Click Through Rate,%,February,2025,"448,159"
Rachel,Email Open Rate,%,February,2025,"991,348"
Rachel,% Cross-Sell Customers,%,February,2025,6.303418803
Rachel,ACOS,%,February,2025,19.399863087
Rachel,Contact Rate,%,February,2025,37.8125
Rachel,Conversion Rate,%,February,2025,2.673617887
Rachel,CSAT Score,%,February,2025,86.206896552
Revant,TACOS,%,February,2025,16.981641039
Revant,Repeat Rate,%,February,2025,25.031323959
Revant,Email Click Rate,%,February,2025,"2,028,932"
Revant,Email Click Through Rate,%,February,2025,"1,459,300"
Revant,Email Open Rate,%,February,2025,"3,451,260"
Revant,% Cross-Sell Customers,%,February,2025,3.290636042
Revant,ACOS,%,February,2025,22.991288733
Revant,Contact Rate,%,February,2025,57.579038545
Revant,Conversion Rate,%,February,2025,5.449996460
Revant,CSAT Score,%,February,2025,
Rose Boreal,TACOS,%,February,2025,8.691907557
Rose Boreal,Repeat Rate,%,February,2025,79.464285714
Rose Boreal,Email Click Rate,%,February,2025,"570,142"
Rose Boreal,Email Click Through Rate,%,February,2025,"208,837"
Rose Boreal,Email Open Rate,%,February,2025,"766,455"
Rose Boreal,% Cross-Sell Customers,%,February,2025,22.564102564
Rose Boreal,ACOS,%,February,2025,9.794969667
Rose Boreal,Contact Rate,%,February,2025,74.789915966
Rose Boreal,Conversion Rate,%,February,2025,1.721884849
Rose Boreal,CSAT Score,%,February,2025,
Wolf & Grizzly,TACOS,%,February,2025,0.625042360
Wolf & Grizzly,Repeat Rate,%,February,2025,14.285714286
Wolf & Grizzly,Email Click Rate,%,February,2025,"1,816"
Wolf & Grizzly,Email Click Through Rate,%,February,2025,"7,874"
Wolf & Grizzly,Email Open Rate,%,February,2025,"9,598"
Wolf & Grizzly,% Cross-Sell Customers,%,February,2025,40
Wolf & Grizzly,ACOS,%,February,2025,9.552486054
Wolf & Grizzly,Contact Rate,%,February,2025,580
Wolf & Grizzly,Conversion Rate,%,February,2025,0.478927203
Wolf & Grizzly,CSAT Score,%,February,2025,
Alex Bottle,Gross Revenue,$,February,2025,92.668632
Alex Bottle,Discount,$,February,2025,0
Alex Bottle,Refund,$,February,2025,0
Alex Bottle,Shipping Revenue,$,February,2025,0
Alex Bottle,Net Revenue,$,February,2025,92.668632
Alex Bottle,D2C Contribution Margin,$,February,2025,45.19008
Alex Bottle,D2C Net AOV,$,February,2025,92.668632
Alex Bottle,Landed Cost,$,February,2025,24.941448
Alex Bottle,Transaction Fees,$,February,2025,3.794808
Alex Bottle,Fulfillment Fees,$,February,2025,18.742296
Alex Bottle,Gross Margin,$,February,2025,45.19008
Alex Bottle,Contribution Margin,$,February,2025,45.19008
Alex Bottle,D2C Net Revenue,$,February,2025,92.668632
Alex Bottle,LTV,$,February,2025,
Alex Bottle,Brand LTV,$,February,2025,
Alex Bottle,CAC,$,February,2025,0
Alex Bottle,D2C Gross AOV,$,February,2025,92.668632
Alex Bottle,D2C Gross Margin,$,February,2025,45.19008
Alex Bottle,TCAC,$,February,2025,0
Arctic Tumblers,Gross Revenue,$,February,2025,"18,078.042044"
Arctic Tumblers,Discount,$,February,2025,452.341491
Arctic Tumblers,Refund,$,February,2025,0
Arctic Tumblers,Shipping Revenue,$,February,2025,28.711016
Arctic Tumblers,Net Revenue,$,February,2025,"17,625.700553"
Arctic Tumblers,D2C Contribution Margin,$,February,2025,"3,006.219805009"
Arctic Tumblers,D2C Net AOV,$,February,2025,35.913565291
Arctic Tumblers,Landed Cost,$,February,2025,"5,696.253475"
Arctic Tumblers,Transaction Fees,$,February,2025,"2,503.376798188"
Arctic Tumblers,Fulfillment Fees,$,February,2025,"4,249.087580803"
Arctic Tumblers,Gross Margin,$,February,2025,"5,205.693715009"
Arctic Tumblers,Adspend,$,February,2025,"1,205.471085"
Arctic Tumblers,Contribution Margin,$,February,2025,"4,000.222630009"
Arctic Tumblers,D2C Net Revenue,$,February,2025,"15,155.524553"
Arctic Tumblers,LTV,$,February,2025,55.962023355
Arctic Tumblers,Brand LTV,$,February,2025,"20,258.252454657"
Arctic Tumblers,CAC,$,February,2025,0.410086612
Arctic Tumblers,D2C Gross AOV,$,February,2025,36.012320578
Arctic Tumblers,D2C Gross Margin,$,February,2025,"4,211.690890009"
Arctic Tumblers,Sales Orders,$,February,2025,6
Arctic Tumblers,TCAC,$,February,2025,2.856566552
Corretto,Gross Revenue,$,February,2025,"1,274.45687"
Corretto,Discount,$,February,2025,0
Corretto,Refund,$,February,2025,0
Corretto,Shipping Revenue,$,February,2025,0
Corretto,Net Revenue,$,February,2025,"1,274.45687"
Corretto,D2C Contribution Margin,$,February,2025,164.941603226
Corretto,D2C Net AOV,$,February,2025,22.358892456
Corretto,Landed Cost,$,February,2025,298.108194
Corretto,Transaction Fees,$,February,2025,201.421061125
Corretto,Fulfillment Fees,$,February,2025,345.060996649
Corretto,Gross Margin,$,February,2025,429.866618226
Corretto,Adspend,$,February,2025,264.925015
Corretto,Contribution Margin,$,February,2025,164.941603226
Corretto,D2C Net Revenue,$,February,2025,"1,274.45687"
Corretto,LTV,$,February,2025,25.534033998
Corretto,Brand LTV,$,February,2025,944.759257928
Corretto,CAC,$,February,2025,
Corretto,D2C Gross AOV,$,February,2025,22.358892456
Corretto,D2C Gross Margin,$,February,2025,429.866618226
Corretto,TCAC,$,February,2025,4.647807281
Ergonofis,Gross Revenue,$,February,2025,"265,822.21"
Ergonofis,Discount,$,February,2025,"43,809.27"
Ergonofis,Refund,$,February,2025,-3.16
Ergonofis,Shipping Revenue,$,February,2025,721.96
Ergonofis,Net Revenue,$,February,2025,"222,016.1"
Ergonofis,D2C Contribution Margin,$,February,2025,"77,247.246785"
Ergonofis,D2C Net AOV,$,February,2025,"1,251.548430233"
Ergonofis,Landed Cost,$,February,2025,"92,003.91"
Ergonofis,Transaction Fees,$,February,2025,"6,519.74772"
Ergonofis,Fulfillment Fees,$,February,2025,"22,730.00342"
Ergonofis,Gross Margin,$,February,2025,"101,484.39886"
Ergonofis,Adspend,$,February,2025,"19,129.470145"
Ergonofis,Contribution Margin,$,February,2025,"82,354.928715"
Ergonofis,D2C Net Revenue,$,February,2025,"215,266.33"
Ergonofis,LTV,$,February,2025,"3,469.659116776"
Ergonofis,Brand LTV,$,February,2025,"569,024.095151296"
Ergonofis,Email AOV,$,February,2025,"127,410.13827"
Ergonofis,Email AOV (from Campaigns),$,February,2025,"48,173.851499"
Ergonofis,Email AOV (from Flows),$,February,2025,"79,236.286771"
Ergonofis,Email Gross Revenue,$,February,2025,"127,351.13827"
Ergonofis,Email Gross Revenue (from Campaigns),$,February,2025,"48,146.851499"
Ergonofis,Email Gross Revenue (from Flows),$,February,2025,"79,204.286771"
Ergonofis,CAC,$,February,2025,0.090643383
Ergonofis,D2C Gross AOV,$,February,2025,"1,493.154360465"
Ergonofis,D2C Gross Margin,$,February,2025,"96,376.71693"
Ergonofis,TCAC,$,February,2025,111.217849680
Freakmount,Gross Revenue,$,February,2025,"28,053.076359"
Freakmount,Discount,$,February,2025,"4,325.722574"
Freakmount,Refund,$,February,2025,0
Freakmount,Shipping Revenue,$,February,2025,93.5665
Freakmount,Net Revenue,$,February,2025,"23,727.353785"
Freakmount,D2C Contribution Margin,$,February,2025,"8,052.457883342"
Freakmount,D2C Net AOV,$,February,2025,65.284952339
Freakmount,Landed Cost,$,February,2025,"4,819.113376"
Freakmount,Transaction Fees,$,February,2025,"2,773.596772121"
Freakmount,Fulfillment Fees,$,February,2025,"2,441.603013601"
Freakmount,Gross Margin,$,February,2025,"13,786.607123278"
Freakmount,Adspend,$,February,2025,"5,485.751105936"
Freakmount,Contribution Margin,$,February,2025,"8,300.856017342"
Freakmount,D2C Net Revenue,$,February,2025,"23,306.727985"
Freakmount,LTV,$,February,2025,87.479556899
Freakmount,Brand LTV,$,February,2025,"28,868.253776619"
Freakmount,Email AOV,$,February,2025,"1,302.665964"
Freakmount,Email AOV (from Campaigns),$,February,2025,980.135603
Freakmount,Email AOV (from Flows),$,February,2025,322.530361
Freakmount,Email Gross Revenue,$,February,2025,"1,286.665964"
Freakmount,Email Gross Revenue (from Campaigns),$,February,2025,968.135603
Freakmount,Email Gross Revenue (from Flows),$,February,2025,318.530361
Freakmount,CAC,$,February,2025,0.553832129
Freakmount,D2C Gross AOV,$,February,2025,76.223598765
Freakmount,D2C Gross Margin,$,February,2025,"13,538.208989278"
Freakmount,Sales Orders,$,February,2025,113
Freakmount,TCAC,$,February,2025,15.366249596
Go Green,Gross Revenue,$,February,2025,"2,316.652395"
Go Green,Discount,$,February,2025,0
Go Green,Refund,$,February,2025,41.60358
Go Green,Shipping Revenue,$,February,2025,0
Go Green,Net Revenue,$,February,2025,"2,275.048815"
Go Green,D2C Contribution Margin,$,February,2025,-62.771997349
Go Green,D2C Net AOV,$,February,2025,23.698425156
Go Green,Landed Cost,$,February,2025,766.288894
Go Green,Transaction Fees,$,February,2025,373.043967171
Go Green,Fulfillment Fees,$,February,2025,"1,198.487951178"
Go Green,Gross Margin,$,February,2025,-62.771997349
Go Green,Contribution Margin,$,February,2025,-62.771997349
Go Green,D2C Net Revenue,$,February,2025,"2,275.048815"
Go Green,LTV,$,February,2025,25.488705051
Go Green,Brand LTV,$,February,2025,"2,141.051224313"
Go Green,D2C Gross AOV,$,February,2025,24.131795781
Go Green,D2C Gross Margin,$,February,2025,-62.771997349
Go Green,TCAC,$,February,2025,0
Gravity,Gross Revenue,$,February,2025,"48,522.901242"
Gravity,Discount,$,February,2025,"1,104.636038"
Gravity,Refund,$,February,2025,0
Gravity,Shipping Revenue,$,February,2025,"4,075.431757"
Gravity,Net Revenue,$,February,2025,"47,418.265204"
Gravity,D2C Contribution Margin,$,February,2025,"28,386.918040371"
Gravity,D2C Net AOV,$,February,2025,98.788052508
Gravity,Landed Cost,$,February,2025,0
Gravity,Transaction Fees,$,February,2025,"4,431.877729938"
Gravity,Fulfillment Fees,$,February,2025,"3,911.005303204"
Gravity,Gross Margin,$,February,2025,"43,150.813927858"
Gravity,Adspend,$,February,2025,"14,763.895887487"
Gravity,Contribution Margin,$,February,2025,"28,386.918040371"
Gravity,D2C Net Revenue,$,February,2025,"47,418.265204"
Gravity,LTV,$,February,2025,119.529551624
Gravity,Brand LTV,$,February,2025,"48,409.468407816"
Gravity,Email AOV,$,February,2025,"2,707.812812"
Gravity,Email AOV (from Campaigns),$,February,2025,"1,082.671792"
Gravity,Email AOV (from Flows),$,February,2025,"1,625.14102"
Gravity,Email Gross Revenue,$,February,2025,"2,694.812812"
Gravity,Email Gross Revenue (from Campaigns),$,February,2025,"1,078.671792"
Gravity,Email Gross Revenue (from Flows),$,February,2025,"1,616.14102"
Gravity,CAC,$,February,2025,0.644228791
Gravity,D2C Gross AOV,$,February,2025,101.089377588
Gravity,D2C Gross Margin,$,February,2025,"43,150.813927858"
Gravity,TCAC,$,February,2025,30.758116432
Homesick,Gross Revenue,$,February,2025,"160,676.366022"
Homesick,Discount,$,February,2025,"8,928.734572"
Homesick,Refund,$,February,2025,274.719235
Homesick,Shipping Revenue,$,February,2025,"4,605.554129"
Homesick,Net Revenue,$,February,2025,"151,472.912215"
Homesick,D2C Contribution Margin,$,February,2025,"48,651.453780784"
Homesick,D2C Net AOV,$,February,2025,52.142138456
Homesick,Landed Cost,$,February,2025,0
Homesick,Transaction Fees,$,February,2025,"12,349.910210784"
Homesick,Fulfillment Fees,$,February,2025,"31,300.727480766"
Homesick,Gross Margin,$,February,2025,"112,427.82865245"
Homesick,Adspend,$,February,2025,"63,776.374871666"
Homesick,Contribution Margin,$,February,2025,"48,651.453780784"
Homesick,D2C Net Revenue,$,February,2025,"151,472.912215"
Homesick,LTV,$,February,2025,81.758185267
Homesick,Brand LTV,$,February,2025,"167,522.521612023"
Homesick,Email AOV,$,February,2025,"21,483.813784"
Homesick,Email AOV (from Campaigns),$,February,2025,"9,212.000744"
Homesick,Email AOV (from Flows),$,February,2025,"12,271.81304"
Homesick,Email Gross Revenue,$,February,2025,"21,201.813784"
Homesick,Email Gross Revenue (from Campaigns),$,February,2025,"9,100.000744"
Homesick,Email Gross Revenue (from Flows),$,February,2025,"12,101.81304"
Homesick,CAC,$,February,2025,0.689805967
Homesick,D2C Gross AOV,$,February,2025,55.310280903
Homesick,D2C Gross Margin,$,February,2025,"112,427.82865245"
Homesick,TCAC,$,February,2025,21.954001677
Kana,Gross Revenue,$,February,2025,"25,073.754567"
Kana,Discount,$,February,2025,"3,996.525775"
Kana,Refund,$,February,2025,0
Kana,Shipping Revenue,$,February,2025,238.777978
Kana,Net Revenue,$,February,2025,"21,077.228792"
Kana,D2C Contribution Margin,$,February,2025,"2,923.314395252"
Kana,D2C Net AOV,$,February,2025,134.678243807
Kana,Landed Cost,$,February,2025,"6,971.03923"
Kana,Transaction Fees,$,February,2025,"1,711.605667424"
Kana,Fulfillment Fees,$,February,2025,"6,795.073961977"
Kana,Gross Margin,$,February,2025,"5,838.287910599"
Kana,Adspend,$,February,2025,"2,341.919827835"
Kana,Contribution Margin,$,February,2025,"3,496.368082764"
Kana,D2C Net Revenue,$,February,2025,"19,528.345352"
Kana,LTV,$,February,2025,292.965108511
Kana,Brand LTV,$,February,2025,"34,862.847912805"
Kana,Email AOV,$,February,2025,"5,178.719413"
Kana,Email AOV (from Campaigns),$,February,2025,"3,009.950753"
Kana,Email AOV (from Flows),$,February,2025,"2,168.76866"
Kana,Email Gross Revenue,$,February,2025,"5,152.719413"
Kana,Email Gross Revenue (from Campaigns),$,February,2025,"2,993.950753"
Kana,Email Gross Revenue (from Flows),$,February,2025,"2,158.76866"
Kana,CAC,$,February,2025,0.221851042
Kana,D2C Gross AOV,$,February,2025,156.477148028
Kana,D2C Gross Margin,$,February,2025,"5,265.234223087"
Kana,Sales Orders,$,February,2025,88
Kana,TCAC,$,February,2025,16.151171226
Loctote,Gross Revenue,$,February,2025,"18,503.914629"
Loctote,Discount,$,February,2025,"2,904.688498"
Loctote,Refund,$,February,2025,0
Loctote,Shipping Revenue,$,February,2025,135.750843
Loctote,Net Revenue,$,February,2025,"15,599.226131"
Loctote,D2C Contribution Margin,$,February,2025,"2,727.278904370"
Loctote,D2C Net AOV,$,February,2025,177.263933307
Loctote,Landed Cost,$,February,2025,"7,804.617117"
Loctote,Transaction Fees,$,February,2025,"1,376.699292498"
Loctote,Fulfillment Fees,$,February,2025,"1,804.107047938"
Loctote,Gross Margin,$,February,2025,"4,749.553516564"
Loctote,Adspend,$,February,2025,"2,022.274612194"
Loctote,Contribution Margin,$,February,2025,"2,727.278904370"
Loctote,D2C Net Revenue,$,February,2025,"15,599.226131"
Loctote,LTV,$,February,2025,274.225024314
Loctote,Brand LTV,$,February,2025,"20,292.651799219"
Loctote,Email AOV,$,February,2025,"2,541.928072"
Loctote,Email AOV (from Campaigns),$,February,2025,"1,099.39948"
Loctote,Email AOV (from Flows),$,February,2025,"1,442.528592"
Loctote,Email Gross Revenue,$,February,2025,"2,528.928072"
Loctote,Email Gross Revenue (from Campaigns),$,February,2025,"1,092.39948"
Loctote,Email Gross Revenue (from Flows),$,February,2025,"1,436.528592"
Loctote,CAC,$,February,2025,0.447257541
Loctote,D2C Gross AOV,$,February,2025,210.271757148
Loctote,D2C Gross Margin,$,February,2025,"4,749.553516564"
Loctote,Sales Orders,$,February,2025,43
Loctote,TCAC,$,February,2025,22.980393320
Love Your Melon,Gross Revenue,$,February,2025,"66,211.84194"
Love Your Melon,Discount,$,February,2025,"16,583.932316"
Love Your Melon,Refund,$,February,2025,35.148958
Love Your Melon,Shipping Revenue,$,February,2025,"6,008.497362"
Love Your Melon,Net Revenue,$,February,2025,"49,592.760666"
Love Your Melon,D2C Contribution Margin,$,February,2025,"23,457.823846805"
Love Your Melon,D2C Net AOV,$,February,2025,60.112437171
Love Your Melon,Landed Cost,$,February,2025,0
Love Your Melon,Transaction Fees,$,February,2025,"2,875.538046487"
Love Your Melon,Fulfillment Fees,$,February,2025,"11,477.396409"
Love Your Melon,Gross Margin,$,February,2025,"41,248.323572513"
Love Your Melon,Adspend,$,February,2025,"17,790.499725708"
Love Your Melon,Contribution Margin,$,February,2025,"23,457.823846805"
Love Your Melon,D2C Net Revenue,$,February,2025,"49,592.760666"
Love Your Melon,LTV,$,February,2025,104.935842943
Love Your Melon,Brand LTV,$,February,2025,"77,757.459620682"
Love Your Melon,Email AOV,$,February,2025,"15,746.455678"
Love Your Melon,Email AOV (from Campaigns),$,February,2025,"12,877.627534"
Love Your Melon,Email AOV (from Flows),$,February,2025,"2,868.828144"
Love Your Melon,Email Gross Revenue,$,February,2025,"15,557.455678"
Love Your Melon,Email Gross Revenue (from Campaigns),$,February,2025,"12,720.627534"
Love Your Melon,Email Gross Revenue (from Flows),$,February,2025,"2,836.828144"
Love Your Melon,CAC,$,February,2025,0.328520357
Love Your Melon,D2C Gross AOV,$,February,2025,80.256778109
Love Your Melon,D2C Gross Margin,$,February,2025,"41,248.323572513"
Love Your Melon,TCAC,$,February,2025,21.564242092
